country,year,EFtype,Value,Total
Brazil,2009,crop_land,0.899381,3.339509 
Brazil,2009,grazing_land,1.019185,3.339509 
Brazil,2009,forest_land,0.651477,3.339509 
Brazil,2009,fishing_ground,0.034739,3.339509 
Brazil,2009,built_up_land,0.079298,3.339509 
Brazil,2009,carbon,0.655429,3.339509 
Brazil,2013,crop_land,1.013437,3.685935 
Brazil,2013,grazing_land,0.97869,3.685935 
Brazil,2013,forest_land,0.720501,3.685935 
Brazil,2013,fishing_ground,0.031642,3.685935 
Brazil,2013,built_up_land,0.086937,3.685935 
Brazil,2013,carbon,0.854729,3.685935 
India,2009,crop_land,0.306246,0.932991 
India,2009,grazing_land,0.003515,0.932991 
India,2009,forest_land,0.127188,0.932991 
India,2009,fishing_ground,0.018532,0.932991 
India,2009,built_up_land,0.041019,0.932991 
India,2009,carbon,0.436491,0.932991 
India,2013,crop_land,0.334211,1.026700 
India,2013,grazing_land,0.0033,1.026700 
India,2013,forest_land,0.120537,1.026700 
India,2013,fishing_ground,0.020134,1.026700 
India,2013,built_up_land,0.047096,1.026700 
India,2013,carbon,0.501423,1.026700 
Japan,2009,crop_land,0.144907,3.723476 
Japan,2009,grazing_land,0.000026,3.723476 
Japan,2009,forest_land,0.093722,3.723476 
Japan,2009,fishing_ground,0.248379,3.723476 
Japan,2009,built_up_land,0.090718,3.723476 
Japan,2009,carbon,3.145725,3.723476 
Japan,2013,crop_land,0.153648,4.187337 
Japan,2013,grazing_land,0.00003,4.187337 
Japan,2013,forest_land,0.118223,4.187337 
Japan,2013,fishing_ground,0.221434,4.187337 
Japan,2013,built_up_land,0.097485,4.187337 
Japan,2013,carbon,3.596517,4.187337 
Russian,2009,crop_land,1.001914,5.808063 
Russian,2009,grazing_land,0.019584,5.808063 
Russian,2009,forest_land,0.766136,5.808063 
Russian,2009,fishing_ground,0.221327,5.808063 
Russian,2009,built_up_land,0.038815,5.808063 
Russian,2009,carbon,3.760288,5.808063 
Russian,2013,crop_land,0.950802,6.151327 
Russian,2013,grazing_land,0.021618,6.151327 
Russian,2013,forest_land,0.933222,6.151327 
Russian,2013,fishing_ground,0.258483,6.151327 
Russian,2013,built_up_land,0.036781,6.151327 
Russian,2013,carbon,3.950422,6.151327 
China,2009,crop_land,0.429392,2.983146 
China,2009,grazing_land,0.107278,2.983146 
China,2009,forest_land,0.132297,2.983146 
China,2009,fishing_ground,0.074139,2.983146 
China,2009,built_up_land,0.106672,2.983146 
China,2009,carbon,2.133369,2.983146 
China,2013,crop_land,0.441681,3.485832 
China,2013,grazing_land,0.104562,3.485832 
China,2013,forest_land,0.135751,3.485832 
China,2013,fishing_ground,0.07694,3.485832 
China,2013,built_up_land,0.11208,3.485832 
China,2013,carbon,2.614818,3.485832 
